TF	target	importance
DCN	LUM	49.939912156779435
COL3A1	LUM	45.14292946530786
VIM	LUM	38.95316374232744
DCN	VIM	29.133913133036934
COX7C	SLIRP	27.23788491567506
COL3A1	VIM	27.023341238098812
LUM	DCN	26.476313698763924
LUM	COL3A1	26.056510723145095
DCN	COL3A1	26.040805806886503
LUM	VIM	22.880453709753173
HSPE1	VIM	22.810765473025
POU5F1	VIM	21.34947871321627
PABPC1	LUM	21.189065658935277
VIM	COL3A1	21.161864496293155
VIM	DCN	20.726774505477277
SLIRP	COX7C	20.54518840265437
COL3A1	DCN	19.62488435636675
TDGF1	VIM	18.57562387823395
TXN	SLIRP	17.06216372265244
DNMT3B	POU5F1	16.610697589356644
HSPE1	DNMT3B	15.867952672560902
VIM	DPPA4	15.372164323794378
HSPE1	POU5F1	15.071570922566673
VIM	HSPE1	14.630250142110944
COX7C	HSPE1	14.36792112453076
COX7C	TMSB10	14.139323898457352
APOE	DNMT3B	13.302566655456975
SLIRP	TXN	13.10579203511916
DPPA4	VIM	12.916834006105077
DPPA4	DNMT3B	12.605119660727055
HSPE1	COX7C	12.59609396637779
TDGF1	TUBA1A	12.433697768442627
POU5F1	DNMT3B	12.18655269464182
HSPE1	CHCHD2	12.164249164887353
SERPINB6	DNMT3B	11.583594341603881
DNMT3B	SERPINB6	11.450512839040046
CD24	LUM	11.416337035863618
SLIRP	HSPE1	11.314634592462586
COX7C	MAP1B	11.244151962407882
DPPA4	COX7C	11.206684617336508
TDGF1	DPPA4	11.205027399037267
RBP1	COL3A1	11.10379157024711
HSPE1	SERPINB6	10.916725038205799
POU5F1	SEPHS1	10.7165377671739
VIM	SERPINB6	10.500331691725185
UGP2	PABPC1	10.173703653018395
VIM	TERF1	9.96673824272023
TXN	TMSB10	9.91564919843059
VIM	TDGF1	9.872720223770404
CYP1B1	LUM	9.680193260818076
UGP2	MARCKS	9.576718436367734
PABPC1	DCN	9.539245109434686
CD24	LIN28A	9.483293677961013
DNMT3B	VIM	9.385330604345253
HSPE1	CD24	9.374757578938668
HSPE1	SEPHS1	9.2901933020849
APOE	LIN28A	9.241301270388616
TERF1	LIN28A	9.219101042838863
NDST4	DCN	9.15665764781888
F11R	RBP1	9.118630317874464
SERPINB6	HSPE1	9.103427786559605
COL3A1	RBP1	9.07443964724896
VIM	DNMT3B	9.034526435352937
TDGF1	SERPINB6	9.000794189861383
HSPE1	SLIRP	8.949745314939047
POU5F1	SERPINB6	8.941119681530814
NME2	TXN	8.889617742318327
SERPINB6	TDGF1	8.838718632154192
PABPC1	COL3A1	8.837146384144916
RBP1	LUM	8.830653348426138
NME2	SLIRP	8.819763601278373
ACTG1	TMSB10	8.783087180603829
TXN	COX7C	8.723962930402875
MAP1B	TDGF1	8.684605959147875
HSPE1	LIN28A	8.614355861287686
LIN28A	VIM	8.531944073787834
TXN	HSPE1	8.514470237346815
TUBA1A	TDGF1	8.495447759342394
RBP1	DCN	8.44906938350349
LIN28A	DPPA4	8.390415169238155
HSPE1	COL3A1	8.269824480541025
DNMT3B	HSPE1	8.254914028052932
CD24	CKB	8.2378008559224
UGP2	DPPA4	8.196927156899946
COX7C	PRDX1	8.1625620793073
VIM	COX7C	8.058428653168573
DNMT3B	DPPA4	7.96796359460207
HSPE1	DPPA4	7.939169384890302
LIN28A	HSPE1	7.874730805098715
TDGF1	MAP1B	7.863090645704169
PABPC1	VIM	7.8408258256309065
POMP	IGFBP5	7.831129661364959
PEG10	VIM	7.755410690231194
VIM	LIN28A	7.742835423583143
SLIRP	MAP1B	7.709868091900325
SEPHS1	VIM	7.668994658704363
LIN28A	LUM	7.666738396492299
APOE	VIM	7.566895220167509
SLIRP	NME2	7.474721066548796
TXN	NME2	7.343994951334613
